"","Attrited Customer","Existing Customer"
"1828",0.0515309769718806,0.948469023028119
"1830",0.12803795685745,0.87196204314255
"1831",0.0870265681864903,0.91297343181351
"1832",0.200731782487379,0.799268217512621
"1834",0.119024680899045,0.880975319100955
"1835",0.900069180086735,0.0999308199132648
"1836",0.0123939024035465,0.987606097596453
"1839",0.112135647289518,0.887864352710482
"1847",0.979966588921028,0.0200334110789716
"1848",0.00205602335986255,0.997943976640137
"1858",0.440012074909523,0.559987925090477
"1859",0.198563628368978,0.801436371631022
"1868",0.00740730037926274,0.992592699620737
"1872",0.0595666290173098,0.94043337098269
"1875",0.127121692818844,0.872878307181156
"1877",0.0918184207925234,0.908181579207477
"1887",0.141515607289499,0.858484392710501
"1891",0.0694763141145037,0.930523685885496
"1895",0.020366339893762,0.979633660106238
"1898",0.0192406526342151,0.980759347365785
"1901",0.093521166752045,0.906478833247955
"1902",0.0107285743242459,0.989271425675754
"1904",0.00684557413997344,0.993154425860027
"1905",0.186281841465911,0.813718158534089
"1911",0.0299051941659649,0.970094805834035
"1913",0.0967600381578801,0.90323996184212
"1914",0.0188919232159777,0.981108076784022
"1918",0.0518215989116141,0.948178401088386
"1921",0.831187120514418,0.168812879485582
"1922",0.0192115411607474,0.980788458839253
"1926",0.0111762752388478,0.988823724761152
"1936",0.00462622304778126,0.995373776952219
"1939",0.00565838909226413,0.994341610907736
"1940",0.0257702559784466,0.974229744021553
"1942",0.572681464611558,0.427318535388442
"1947",0.0030040881663207,0.996995911833679
"1953",0.00150264956891666,0.998497350431083
"1954",0.188313354508647,0.811686645491353
"1958",0.00776897214786909,0.992231027852131
"1973",0.0257923087948653,0.974207691205135
"1979",0.00607840240460022,0.9939215975954
"1983",0.0330177187906902,0.96698228120931
"1984",0.00331160701056721,0.996688392989433
"1986",0.666319858314896,0.333680141685104
"1987",0.0784669022572038,0.921533097742796
"1989",0.181098714763458,0.818901285236542
"1991",0.00519531388724825,0.994804686112752
"1995",0.00763439044462944,0.992365609555371
"1996",0.00769594728016321,0.992304052719837
"1997",0.00864337749625821,0.991356622503742
"2002",0.0215302318836801,0.97846976811632
"2006",0.00934785843319808,0.990652141566802
"2007",0.00283630505969579,0.997163694940304
"2012",0.00218148845188904,0.997818511548111
"2015",0.150733003206821,0.849266996793179
"2018",0.0854156903537482,0.914584309646252
"2022",3.58952873088514e-05,0.999964104712691
"2029",0.0471551081428808,0.952844891857119
"2039",0.15823216636881,0.84176783363119
"2040",0.000222727086428232,0.999777272913572
"2043",0.825359537404027,0.174640462595973
"2047",0.0017208829527614,0.998279117047239
"2049",0.843866539166345,0.156133460833655
"2054",0.0106637208017344,0.989336279198266
"2055",0.287784059052272,0.712215940947728
"2056",0.0397754012775158,0.960224598722484
"2057",0.111515342180222,0.888484657819778
"2058",0.109380170475225,0.890619829524775
"2059",0.0206207874588686,0.979379212541131
"2063",2.45869312555103e-05,0.999975413068744
"2064",0.918744872506513,0.081255127493487
"2071",0.923064934673851,0.076935065326149
"2073",0.00401495415183462,0.995985045848165
"2076",0.0383706729231507,0.961629327076849
"2081",0.0518499516947478,0.948150048305252
"2083",0.116253406403154,0.883746593596846
"2085",0.998093368225846,0.00190663177415382
"2086",0.013067064673946,0.986932935326054
"2087",0.0158558882389498,0.98414411176105
"2093",0.837418973201803,0.162581026798197
"2094",0.113300630307957,0.886699369692043
"2099",0.0547595464665801,0.94524045353342
"2103",0.654431228478465,0.345568771521535
"2106",0.383423568012306,0.616576431987694
"2107",0.209233931937957,0.790766068062043
"2109",0.0043291124452407,0.995670887554759
"2110",0.978704472881534,0.0212955271184661
"2112",0.00802890428464498,0.991971095715355
"2116",0.630053105594333,0.369946894405667
"2119",0.000130829731166737,0.999869170268833
"2121",0.00445083209262576,0.995549167907374
"2122",0.583650423293182,0.416349576706818
"2123",0.587410465286492,0.412589534713508
"2130",0.00383146276331225,0.996168537236688
"2131",0.989050348427759,0.0109496515722407
"2136",0.122076588287359,0.877923411712641
"2137",0.000778810428563537,0.999221189571436
"2138",0.028754189938852,0.971245810061148
"2140",0.00123651314337658,0.998763486856623
"2143",0.97465167899438,0.0253483210056197
"2145",0.82570182313901,0.17429817686099
"2151",0.0192470181636807,0.980752981836319
"2160",0.00239447426783224,0.997605525732168
"2161",0.983090034719629,0.016909965280371
"2165",0.0315261727337731,0.968473827266227
"2166",0.0119924617609244,0.988007538239076
"2170",0.0792918031871297,0.92070819681287
"2171",1.19207077964312e-06,0.99999880792922
"2173",0.639751711797915,0.360248288202085
"2177",0.0404985797910308,0.959501420208969
"2183",0.856328463398414,0.143671536601586
"2197",0.00326314869361088,0.996736851306389
"2200",0.190403568947452,0.809596431052548
"2208",0.231857098990233,0.768142901009767
"2213",0.195081740773355,0.804918259226645
"2214",0.360989771819217,0.639010228180783
"2224",0.149578137479914,0.850421862520086
"2227",0.0893515044034408,0.910648495596559
"2234",0.0420776499550466,0.957922350044953
"2235",0.769333415733217,0.230666584266783
"2239",0.264523907422154,0.735476092577846
"2241",0.0123553673821102,0.98764463261789
"2242",0.0466377676494216,0.953362232350578
"2243",0.0105351378117512,0.989464862188249
"2244",0.943130600657968,0.0568693993420323
"2246",0.0013068306333599,0.99869316936664
"2247",0.0110771462166377,0.988922853783362
"2249",0.475649366344805,0.524350633655195
"2250",0.751381843748659,0.248618156251341
"2251",0.00266269898384541,0.997337301016155
"2252",0.0131714884007869,0.986828511599213
"2255",0.0201214676766759,0.979878532323324
"2257",0.0198006044112307,0.980199395588769
"2259",0.165058313790341,0.834941686209659
"2261",0.367783854099253,0.632216145900747
"2267",0.958013456421923,0.0419865435780773
"2268",0.973733887813822,0.0262661121861776
"2273",0.84354064447923,0.15645935552077
"2276",0.000580646274919272,0.999419353725081
"2279",0.205098879240689,0.794901120759311
"2284",0.000374705208123327,0.999625294791877
"2285",0.0677669680095038,0.932233031990496
"2290",0.0132550831409665,0.986744916859034
"2291",0.00697389132623072,0.993026108673769
"2296",0.598350522723547,0.401649477276453
"2298",0.00290755430385059,0.997092445696149
"2301",0.00811212492313074,0.991887875076869
"2302",0.00500769534491452,0.994992304655085
"2304",0.351226225916341,0.648773774083659
"2305",0.0903042098659594,0.909695790134041
"2306",0.410388252425488,0.589611747574512
"2311",0.811445417674474,0.188554582325526
"2314",0.0055242624880204,0.99447573751198
"2317",0.451905149400765,0.548094850599235
"2319",0.962848233925179,0.0371517660748207
"2328",0.913897354743213,0.0861026452567872
"2331",0.10614195682405,0.89385804317595
"2336",0.0285336366667381,0.971466363333262
"2340",0.589064225256144,0.410935774743856
"2341",0.00229375813489185,0.997706241865108
"2347",0.0495186643192634,0.950481335680737
"2348",0.0181995365735803,0.98180046342642
"2353",0.0572675001436085,0.942732499856392
"2358",0.865714456877774,0.134285543122226
"2360",0.701223900012165,0.298776099987835
"2361",0.125512569407915,0.874487430592085
"2375",0.00699708899917983,0.99300291100082
"2376",0.000141499372103282,0.999858500627897
"2380",0.0235827817750822,0.976417218224918
"2381",0.0395628233475473,0.960437176652453
"2382",0.000111917902000602,0.999888082097999
"2383",0.737405580139713,0.262594419860287
"2385",0.136923824365407,0.863076175634593
"2386",0.976288219832112,0.0237117801678879
"2388",0.0365334705614396,0.96346652943856
"2390",0.970198403745197,0.0298015962548028
"2396",0.0107646588977327,0.989235341102267
"2397",0.614684923467692,0.385315076532308
"2398",0.760640826726306,0.239359173273694
"2403",0.125534012413171,0.874465987586829
"2411",0.980839803839234,0.0191601961607657
"2420",0.111937787422715,0.888062212577285
"2422",0.00191048263649274,0.998089517363507
"2433",0.410426995245226,0.589573004754774
"2434",0.00529632294229021,0.99470367705771
"2435",4.50573452309699e-05,0.999954942654769
"2438",0.021377341643141,0.978622658356859
"2439",0.141644591845878,0.858355408154122
"2440",0.669079227002609,0.330920772997391
"2441",0.999252629237227,0.00074737076277329
"2444",0.0044391206483263,0.995560879351674
"2446",0.0408251371496104,0.95917486285039
"2447",0.00585252830824123,0.994147471691759
"2449",0.86954338502343,0.13045661497657
"2452",0.151272711018754,0.848727288981246
"2456",0.993967193566503,0.00603280643349654
"2459",0.602544162194865,0.397455837805135
"2462",0.00527913589219953,0.9947208641078
"2464",0.99732173392207,0.0026782660779302
"2466",0.0239692124767463,0.976030787523254
"2468",0.47458538526676,0.52541461473324
"2471",0.00821958637279385,0.991780413627206
"2480",0.000330432005708925,0.999669567994291
"2485",0.105638630001735,0.894361369998265
"2487",0.0423646660407221,0.957635333959278
"2488",0.995103974433948,0.00489602556605189
"2491",0.00442204216026287,0.995577957839737
"2492",0.0101050292680118,0.989894970731988
"2493",0.0716116203750277,0.928388379624972
"2494",0.728109499400085,0.271890500599915
"2499",0.00492859557796133,0.995071404422039
"2500",0.984354511724602,0.0156454882753981
"2502",0.00112556301689104,0.998874436983109
"2511",0.903095462032877,0.0969045379671225
"2515",0.00106329899846824,0.998936701001532
"2516",0.96705747270877,0.0329425272912301
"2529",0.156975762671749,0.843024237328251
"2530",0.0763615333601142,0.923638466639886
"2535",0.357184665683154,0.642815334316846
"2539",0.0230306751416472,0.976969324858353
"2542",0.000112709325298055,0.999887290674702
"2558",0.017011816442056,0.982988183557944
"2562",0.105804335602406,0.894195664397594
"2564",0.811097185022934,0.188902814977066
"2566",0.0110098542983432,0.988990145701657
"2567",0.80036967627103,0.19963032372897
"2572",0.0107831141115943,0.989216885888406
"2581",0.962968818896852,0.0370311811031483
"2583",0.090728245570001,0.909271754429999
"2584",0.812716866051765,0.187283133948235
"2585",0.0220075531151923,0.977992446884808
"2589",0.341559971990775,0.658440028009225
"2596",0.0240051005039126,0.975994899496087
"2600",0.0702183605806804,0.92978163941932
"2605",0.854195675922226,0.145804324077774
"2608",0.5165025587327,0.4834974412673
"2611",0.994074358930793,0.00592564106920677
"2613",0.000333664786060117,0.99966633521394
"2615",0.302847787633475,0.697152212366525
"2620",1.91933363044017e-05,0.999980806663696
"2621",0.359883487796698,0.640116512203302
"2626",0.0175184879125577,0.982481512087442
"2630",0.991517979610523,0.00848202038947681
"2632",0.500651885052681,0.499348114947319
"2639",0.205359680864736,0.794640319135264
"2643",0.0921031434174594,0.907896856582541
"2647",0.0257893018048629,0.974210698195137
"2648",0.0540013741732956,0.945998625826704
"2657",0.00114015519829258,0.998859844801707
"2659",0.0181568512149416,0.981843148785058
"2661",0.981407472346321,0.0185925276536791
"2662",0.992918074009069,0.00708192599093075
"2665",0.138762113440995,0.861237886559005
"2668",0.00933869393866449,0.990661306061336
"2670",4.45123669594594e-05,0.999955487633041
"2674",0.608806493474456,0.391193506525544
"2681",0.115985676676703,0.884014323323297
"2682",0.0201666566877161,0.979833343312284
"2683",0.0071741530659053,0.992825846934095
"2685",0.244821610916346,0.755178389083654
"2687",0.0103254776586891,0.989674522341311
"2688",0.0446149504908335,0.955385049509166
"2692",0.064677055102924,0.935322944897076
"2694",0.24102939162212,0.75897060837788
"2696",0.0110126519380968,0.988987348061903
"2703",0.0306078774748549,0.969392122525145
"2708",0.159281687128935,0.840718312871065
"2710",0.023683566103935,0.976316433896065
"2719",0.472898993270992,0.527101006729008
"2720",0.949922028764895,0.050077971235105
"2724",0.00175675227877481,0.998243247721225
"2727",0.0412060646110216,0.958793935388978
"2729",0.00808847079712194,0.991911529202878
"2730",1.4634925060375e-05,0.99998536507494
"2741",0.000249284135674488,0.999750715864326
"2744",0.119964451769347,0.880035548230653
"2745",0.0309222433898824,0.969077756610118
"2746",0.008536703023027,0.991463296976973
"2748",0.626715917305896,0.373284082694104
"2753",0.988543502471296,0.0114564975287038
"2758",0.711699197685176,0.288300802314824
"2759",0.404406742877635,0.595593257122365
"2762",6.69643456487901e-05,0.999933035654351
"2764",0.948371440049668,0.0516285599503317
"2765",0.803948971128634,0.196051028871366
"2766",0.00520959705379864,0.994790402946201
"2767",0.0289556050412133,0.971044394958787
"2769",0.0635668644060642,0.936433135593936
"2774",0.00548319603642722,0.994516803963573
"2777",0.00121583366198152,0.998784166338018
"2782",0.00717200142475227,0.992827998575248
"2783",0.0210975505536769,0.978902449446323
"2787",0.00130601367423089,0.998693986325769
"2789",0.132406197636944,0.867593802363056
"2794",0.0591272779729893,0.940872722027011
"2798",0.00221595436027699,0.997784045639723
"2809",0.151414581710039,0.848585418289961
"2814",0.0291840139284784,0.970815986071522
"2822",0.0565294406865415,0.943470559313458
"2826",0.994722376388988,0.00527762361101205
"2828",0.969663038692199,0.0303369613078011
"2829",0.169351436217175,0.830648563782825
"2831",0.461040598248437,0.538959401751563
"2832",0.000198450932197169,0.999801549067803
"2833",0.0128120177752507,0.987187982224749
"2841",0.0312627611789743,0.968737238821026
"2847",0.646609710096755,0.353390289903245
"2849",0.011155566083958,0.988844433916042
"2852",0.0908291660078423,0.909170833992158
"2855",0.0038351519199914,0.996164848080009
"2859",0.00796031205436543,0.992039687945635
"2860",0.00235921692299645,0.997640783077004
"2863",0.00242020356892425,0.997579796431076
"2866",0.859808881322472,0.140191118677528
"2869",0.00421110585433637,0.995788894145664
"2870",0.00117618751302939,0.998823812486971
"2872",0.0102110441268578,0.989788955873142
"2874",0.941856193954921,0.0581438060450792
"2875",0.00298069472177354,0.997019305278226
"2878",0.00586685292748512,0.994133147072515
"2894",0.035281981647066,0.964718018352934
"2895",0.13937100025588,0.86062899974412
"2897",0.00225161448474609,0.997748385515254
"2900",0.0948803098549035,0.905119690145097
"2905",0.101181222404879,0.898818777595121
"2909",0.00647755385746085,0.993522446142539
"2914",0.00137529871047903,0.998624701289521
"2919",0.778951989593113,0.221048010406887
"2921",0.0355546870266951,0.964445312973305
"2929",0.000282443110168118,0.999717556889832
"2935",0.769802084332037,0.230197915667963
"2938",0.013050795368259,0.986949204631741
"2942",0.00339400433852766,0.996605995661472
"2943",0.903789934676618,0.0962100653233818
"2949",0.468979952547464,0.531020047452536
"2951",0.00924380158331328,0.990756198416687
"2952",0.642818277169507,0.357181722830493
"2955",0.0183503916076269,0.981649608392373
"2958",0.668968353826588,0.331031646173412
"2965",0.644896738372164,0.355103261627836
"2966",0.999817112051188,0.000182887948811998
"2967",0.983693391150028,0.016306608849972
"2971",0.00834521649620912,0.991654783503791
"2972",0.00162360167908349,0.998376398320917
"2973",0.929623758702069,0.0703762412979305
"2977",0.00549213246907976,0.99450786753092
"2979",0.844328790661104,0.155671209338896
"2981",0.135563264380462,0.864436735619538
"2986",0.000541797414793765,0.999458202585206
"2988",0.000512383868480737,0.999487616131519
"2991",0.698916025357665,0.301083974642335
"2992",0.0026344822386748,0.997365517761325
"3001",0.00346805713194787,0.996531942868052
"3002",0.47190187446819,0.52809812553181
"3003",0.977150380239589,0.022849619760411
"3005",0.600290513465579,0.399709486534421
"3009",0.0574412264362066,0.942558773563793
"3012",0.131400945996011,0.868599054003989
"3015",0.0634754729965725,0.936524527003427
"3019",0.0179919468565048,0.982008053143495
"3024",0.0445263849989777,0.955473615001022
"3026",0.849338755400606,0.150661244599394
"3032",4.75561018327131e-05,0.999952443898167
"3034",0.0243922208847387,0.975607779115261
"3039",0.0816894353527113,0.918310564647289
"3041",0.0466408874647221,0.953359112535278
"3050",0.974508209889066,0.0254917901109337
"3051",0.995044414474821,0.00495558552517896
"3052",0.99031803480851,0.00968196519148984
"3060",0.990213365579025,0.00978663442097553
"3064",0.0325682586025354,0.967431741397465
"3067",0.502999280825267,0.497000719174733
"3072",0.015895761534732,0.984104238465268
"3077",0.000925237582010907,0.999074762417989
"3078",0.999334646174765,0.000665353825235005
"3081",0.012300143861559,0.987699856138441
"3084",0.985834176543444,0.0141658234565558
"3085",0.355273650841975,0.644726349158025
"3086",0.0426565426453074,0.957343457354693
"3087",0.0207086415485037,0.979291358451496
"3092",0.00113084316053136,0.998869156839469
"3093",0.0224946008134788,0.977505399186521
"3099",0.951329550362063,0.0486704496379373
"3109",0.983509059235699,0.0164909407643009
"3110",0.0139405253127337,0.986059474687266
"3113",0.147266067890623,0.852733932109377
"3118",0.20140712295794,0.79859287704206
"3121",0.197795750929024,0.802204249070976
"3122",0.0168911343238812,0.983108865676119
"3124",0.00713096224208887,0.992869037757911
"3126",0.95344283140171,0.0465571685982898
"3130",0.960375737562375,0.0396242624376252
"3132",0.0019836228183665,0.998016377181633
"3135",0.189461935356286,0.810538064643714
"3136",0.0183796760504815,0.981620323949518
"3137",0.878757512558602,0.121242487441398
"3140",0.00595119177519765,0.994048808224802
"3141",0.058149041137876,0.941850958862124
"3151",0.0106440641768136,0.989355935823186
"3153",0.0265381736217618,0.973461826378238
"3158",0.0102740596110643,0.989725940388936
"3159",0.000167732520302111,0.999832267479698
"3161",0.115993500660745,0.884006499339255
"3163",0.00145474858026506,0.998545251419735
"3169",0.589239525109032,0.410760474890968
"3170",0.132983878650818,0.867016121349182
"3171",0.000664737263807558,0.999335262736192
"3176",0.000126257751919212,0.999873742248081
"3177",0.0361515036951221,0.963848496304878
"3186",0.000351011271251367,0.999648988728749
"3187",0.00281410021863371,0.997185899781366
"3190",0.00399938098743124,0.996000619012569
"3199",0.124649663118544,0.875350336881456
"3205",0.998121317068535,0.00187868293146511
"3206",0.189326962915963,0.810673037084037
"3211",0.0262982159618191,0.973701784038181
"3213",0.00368637157300566,0.996313628426994
"3216",0.971811596500888,0.0281884034991121
"3217",0.0129612956034429,0.987038704396557
"3227",0.70941535649339,0.29058464350661
"3230",0.719496075822543,0.280503924177457
"3231",0.000162974957306106,0.999837025042694
"3232",0.0044080593255782,0.995591940674422
"3233",0.0142225703120645,0.985777429687935
"3236",0.0169464896839983,0.983053510316002
"3241",0.000319671406742272,0.999680328593258
"3251",0.38765689847983,0.61234310152017
"3252",0.010829211441009,0.989170788558991
"3253",0.543001428001324,0.456998571998676
"3255",0.266045888677107,0.733954111322893
"3257",0.0256814634442812,0.974318536555719
"3260",0.0197550840017433,0.980244915998257
"3261",0.0720239481648537,0.927976051835146
"3263",0.0205130801198947,0.979486919880105
"3264",0.122336299245818,0.877663700754182
"3265",0.778511915982788,0.221488084017212
"3279",0.000549385067215913,0.999450614932784
"3280",0.710928645611835,0.289071354388165
"3281",9.50791286156161e-05,0.999904920871384
"3283",0.000856350118093929,0.999143649881906
"3284",0.00354440007806422,0.996455599921936
"3285",0.00311566633849547,0.996884333661505
"3288",0.0525912789545967,0.947408721045403
"3291",0.0449667890698873,0.955033210930113
"3292",0.0122895004859271,0.987710499514073
"3293",0.338153025497992,0.661846974502008
"3294",0.993481298269183,0.00651870173081694
"3300",0.000113583948518126,0.999886416051482
"3302",0.31338321122117,0.68661678877883
"3304",0.097815962085777,0.902184037914223
"3307",0.32766146475566,0.67233853524434
"3310",0.0777188865063236,0.922281113493676
"3315",0.00876268663786373,0.991237313362136
"3316",0.971410657182786,0.028589342817214
"3318",0.0304742343847323,0.969525765615268
"3320",8.10638817099196e-05,0.99991893611829
"3321",0.00479589509186662,0.995204104908133
"3323",0.983785562763273,0.0162144372367265
"3326",0.0554371034789888,0.944562896521011
"3330",0.173258099810355,0.826741900189645
"3332",0.000407216440975966,0.999592783559024
"3335",0.00777346900573606,0.992226530994264
"3336",0.0111116108903018,0.988888389109698
"3344",0.000884225803569505,0.99911577419643
"3350",0.103470547142789,0.896529452857211
"3353",0.00376164175541471,0.996238358244585
"3359",0.00476218056387234,0.995237819436128
"3360",0.905517102790922,0.0944828972090779
"3361",0.00174129228490283,0.998258707715097
"3366",0.924246045290546,0.0757539547094543
"3372",0.000444898070488531,0.999555101929511
"3373",0.00642405429229997,0.9935759457077
"3375",0.00121367851566112,0.998786321484339
"3380",0.958034531590725,0.041965468409275
"3385",0.947731699517467,0.052268300482533
"3389",0.016303832124189,0.983696167875811
"3390",0.555446752006638,0.444553247993362
"3394",0.022871993657017,0.977128006342983
"3396",0.996402688368786,0.00359731163121414
"3400",0.847174186352284,0.152825813647716
"3401",0.375686611029485,0.624313388970515
"3408",0.321106742936016,0.678893257063984
"3409",0.029504450471554,0.970495549528446
"3410",0.102665647810188,0.897334352189812
"3411",0.995564035495643,0.00443596450435664
"3414",0.0249520308834648,0.975047969116535
"3416",0.0185259144780561,0.981474085521944
"3419",0.98467273826586,0.0153272617341403
"3422",0.0134485197964074,0.986551480203593
"3426",0.939393328516682,0.0606066714833185
"3427",0.00186601723797852,0.998133982762021
"3431",0.986407995610369,0.0135920043896315
"3439",0.00086799594905651,0.999132004050943
"3443",0.913601161561745,0.0863988384382549
"3444",0.498774697972096,0.501225302027904
"3452",0.0100760409519364,0.989923959048064
"3453",0.0529301570155788,0.947069842984421
"3456",0.0186815685133151,0.981318431486685
"3457",0.0327705394604366,0.967229460539563
"3461",0.224148078541509,0.775851921458491
"3462",0.0449979907258101,0.95500200927419
"3463",0.021382130436238,0.978617869563762
"3469",0.00253501710333393,0.997464982896666
"3477",0.0496298313828972,0.950370168617103
"3482",0.0695365265618734,0.930463473438127
"3488",0.969434396500587,0.0305656034994127
"3492",0.770511173962768,0.229488826037232
"3493",0.000626635574696666,0.999373364425303
"3497",0.108330626548999,0.891669373451001
"3499",0.00169989284697902,0.998300107153021
"3504",0.00885784177693449,0.991142158223066
"3506",0.220463626961013,0.779536373038987
"3508",0.00468656588073968,0.99531343411926
"3518",0.99935598015807,0.000644019841929825
"3519",0.00281521198479828,0.997184788015202
"3525",0.0483076470720161,0.951692352927984
"3528",7.36292447041098e-05,0.999926370755296
"3534",0.970195702925796,0.0298042970742035
"3538",0.991547720625752,0.00845227937424803
"3544",0.00889181308259046,0.99110818691741
"3545",0.000430446147040797,0.999569553852959
"3547",0.172690948401354,0.827309051598646
"3548",0.591857722647349,0.408142277352651
"3551",0.900589880509151,0.0994101194908489
"3552",0.0891548585608742,0.910845141439126
"3557",0.027968987882856,0.972031012117144
"3560",0.971191245002773,0.0288087549972273
"3561",0.0122691804245065,0.987730819575493
"3562",0.00105877904613982,0.99894122095386
