"","Attrited Customer","Existing Customer"
"3563",0.00531505256663301,0.994684947433367
"3564",0.00354079909126892,0.996459200908731
"3567",0.0907433081285778,0.909256691871422
"3571",0.0169563011865106,0.983043698813489
"3575",0.913081750193154,0.0869182498068457
"3582",0.998680015359293,0.00131998464070663
"3583",0.211282650281393,0.788717349718607
"3590",0.956060105239952,0.0439398947600477
"3591",0.00787367575944975,0.99212632424055
"3592",0.0113981644742689,0.988601835525731
"3595",0.00463090706890157,0.995369092931098
"3604",0.223652924412202,0.776347075587798
"3605",0.0128407566117721,0.987159243388228
"3612",0.0252133720298159,0.974786627970184
"3613",0.00972736132758956,0.99027263867241
"3615",0.0283479807244348,0.971652019275565
"3616",0.0110669005925351,0.988933099407465
"3638",0.0306566460942939,0.969343353905706
"3640",0.000641728078807469,0.999358271921193
"3644",0.0487541854450192,0.951245814554981
"3645",0.00818024936222816,0.991819750637772
"3646",0.97946877767057,0.0205312223294305
"3649",0.0896670861342446,0.910332913865755
"3650",0.0311778773723946,0.968822122627605
"3651",0.000294354089202531,0.999705645910797
"3652",0.0160784098208281,0.983921590179172
"3656",0.0460410055420107,0.953958994457989
"3657",0.00415138131097326,0.995848618689027
"3659",0.001069287352227,0.998930712647773
"3662",0.997580307209381,0.00241969279061869
"3667",0.000655938826153224,0.999344061173847
"3669",0.00555774186550173,0.994442258134498
"3670",0.000138571925271114,0.999861428074729
"3672",0.927621580288518,0.0723784197114819
"3680",0.994241032176009,0.00575896782399109
"3681",0.0060547872172072,0.993945212782793
"3683",0.00652154287683648,0.993478457123164
"3686",0.994913695837234,0.00508630416276619
"3687",0.881090919018596,0.118909080981404
"3689",0.00227874912964687,0.997721250870353
"3690",0.0228566897395049,0.977143310260495
"3694",0.0121661387272221,0.987833861272778
"3699",3.95952813710965e-05,0.999960404718629
"3703",0.141001708969458,0.858998291030542
"3704",0.882570563626229,0.117429436373771
"3705",0.059957718412327,0.940042281587673
"3707",0.626212263786234,0.373787736213766
"3708",0.563996521376492,0.436003478623508
"3709",0.062749645709974,0.937250354290026
"3713",0.0355575836371645,0.964442416362835
"3714",0.108873917317867,0.891126082682133
"3715",0.765089399772545,0.234910600227455
"3716",0.933789238283644,0.0662107617163557
"3718",0.0314220097393324,0.968577990260668
"3719",0.0169946775719481,0.983005322428052
"3723",0.0158630471883291,0.984136952811671
"3731",0.0131238069240296,0.98687619307597
"3734",0.00523314354512494,0.994766856454875
"3740",0.00377823876743921,0.996221761232561
"3741",0.157637718005393,0.842362281994607
"3745",0.00337748516289849,0.996622514837102
"3748",0.05010924929246,0.94989075070754
"3749",0.00764863073227351,0.992351369267726
"3751",0.00144025975144024,0.99855974024856
"3759",0.775420487815387,0.224579512184613
"3760",0.0674366901971499,0.93256330980285
"3762",0.15681330811492,0.84318669188508
"3767",0.458874396509415,0.541125603490585
"3770",0.00128642302441606,0.998713576975584
"3773",0.0105978126549482,0.989402187345052
"3775",0.00506376879227555,0.994936231207724
"3776",0.0459172755300971,0.954082724469903
"3783",0.00805955000326231,0.991940449996738
"3784",0.0592494186977151,0.940750581302285
"3786",0.0430713001954355,0.956928699804565
"3792",0.00515249033021659,0.994847509669783
"3795",0.527786422016313,0.472213577983687
"3796",0.9961015667617,0.00389843323829991
"3809",0.00373521865652715,0.996264781343473
"3812",0.0104011716930906,0.989598828306909
"3816",0.0807305743520286,0.919269425647971
"3821",0.00254268894222687,0.997457311057773
"3823",0.999291450675841,0.000708549324158499
"3826",0.0174914027285712,0.982508597271429
"3831",0.0090884377597511,0.990911562240249
"3833",0.00818684975252304,0.991813150247477
"3840",0.00104032989332015,0.99895967010668
"3844",0.00243599513603621,0.997564004863964
"3845",0.186841688638488,0.813158311361512
"3848",0.0651884633776777,0.934811536622322
"3849",0.017390016273348,0.982609983726652
"3853",0.924075254127295,0.0759247458727053
"3854",0.00315655662825642,0.996843443371744
"3855",0.0314204021084322,0.968579597891568
"3868",0.984354338007746,0.0156456619922539
"3872",0.000828391690441133,0.999171608309559
"3873",0.306411396345412,0.693588603654588
"3888",0.949143397321018,0.0508566026789823
"3893",0.00474232246415918,0.995257677535841
"3899",0.0117691887749808,0.988230811225019
"3903",0.853608694076987,0.146391305923013
"3907",0.00321366904951625,0.996786330950484
"3908",0.000616198534030277,0.99938380146597
"3910",0.988898984865586,0.0111010151344138
"3912",6.24934833393098e-05,0.999937506516661
"3913",0.00865528030926588,0.991344719690734
"3916",0.0836329330081558,0.916367066991844
"3918",0.00153659901023517,0.998463400989765
"3924",0.00283553930908675,0.997164460690913
"3927",0.646191045775096,0.353808954224904
"3928",0.00278079608842496,0.997219203911575
"3932",0.00451747433058236,0.995482525669418
"3935",0.00319189808265519,0.996808101917345
"3937",0.169902876355456,0.830097123644544
"3938",0.976096964516849,0.0239030354831511
"3945",0.000504119970826555,0.999495880029173
"3952",0.0487679716784395,0.951232028321561
"3953",0.0721052427538449,0.927894757246155
"3955",0.0478867801468408,0.952113219853159
"3966",0.991372171806637,0.00862782819336321
"3981",0.295576355727454,0.704423644272546
"3983",0.773046148081667,0.226953851918333
"3984",0.000440457733325683,0.999559542266674
"3989",0.00501036468024874,0.994989635319751
"3990",0.129211134198271,0.870788865801729
"3991",0.157219695035989,0.842780304964011
"3993",0.000757124810476628,0.999242875189523
"4006",0.00949762278029009,0.99050237721971
"4013",0.00213212971211951,0.99786787028788
"4015",0.997678220328172,0.00232177967182827
"4021",0.970664476835782,0.0293355231642177
"4024",0.000972177268967922,0.999027822731032
"4026",0.0120597217357163,0.987940278264284
"4027",0.669598498394498,0.330401501605502
"4030",0.990672135814921,0.00932786418507886
"4034",0.290882788783992,0.709117211216008
"4035",0.000297111881227829,0.999702888118772
"4036",0.99256865917289,0.00743134082710951
"4037",0.031415966999071,0.968584033000929
"4038",0.135434737700862,0.864565262299138
"4040",0.361845305710347,0.638154694289653
"4043",0.544808519297922,0.455191480702078
"4049",0.00895525308029532,0.991044746919705
"4056",0.0169116950450324,0.983088304954968
"4061",5.09618771249443e-05,0.999949038122875
"4066",0.000430796746516804,0.999569203253483
"4074",0.175028495904692,0.824971504095308
"4078",0.954085389867726,0.045914610132274
"4080",0.992264952640481,0.00773504735951865
"4086",0.994578195308266,0.00542180469173441
"4089",0.00994728048137183,0.990052719518628
"4091",1.66980603182321e-05,0.999983301939682
"4092",0.0188803703385962,0.981119629661404
"4093",0.00494842613413649,0.995051573865864
"4099",0.999569176963735,0.000430823036265384
"4100",0.000900724321160951,0.999099275678839
"4102",0.0357435648754306,0.964256435124569
"4105",0.193693788479777,0.806306211520223
"4107",0.36058880645865,0.63941119354135
"4110",0.00178490267525688,0.998215097324743
"4116",0.010107723514548,0.989892276485452
"4118",0.00015925151617513,0.999840748483825
"4119",0.0337039380138383,0.966296061986162
"4124",0.02153459655754,0.97846540344246
"4125",0.0550403655648741,0.944959634435126
"4126",0.000428867804805666,0.999571132195194
"4127",0.0121168746428697,0.98788312535713
"4134",0.00472778987268485,0.995272210127315
"4135",0.993662925501808,0.00633707449819245
"4139",0.00035113717486257,0.999648862825137
"4144",0.0325067325629111,0.967493267437089
"4145",0.00409269411744284,0.995907305882557
"4146",0.813328763299695,0.186671236700305
"4151",0.585308038137347,0.414691961862653
"4153",0.00183757941493246,0.998162420585068
"4158",0.00038845506923102,0.999611544930769
"4159",0.00162971206326734,0.998370287936733
"4161",0.0107112955849854,0.989288704415015
"4166",0.00168407913924751,0.998315920860752
"4169",0.0027751041745161,0.997224895825484
"4170",0.152016974383739,0.847983025616261
"4176",0.00063756257799974,0.999362437422
"4180",0.00255673428241143,0.997443265717589
"4185",0.01022150273139,0.98977849726861
"4188",0.0115865417070535,0.988413458292946
"4191",0.000736592626546462,0.999263407373454
"4192",0.0154295984036725,0.984570401596327
"4195",0.0082228112458903,0.99177718875411
"4199",0.00208189668785141,0.997918103312149
"4200",0.992465739734536,0.00753426026546355
"4201",0.99649421667852,0.00350578332147966
"4207",0.00603362734948465,0.993966372650515
"4209",0.00104160175524126,0.998958398244759
"4210",0.04305642021597,0.95694357978403
"4214",0.0198512184558608,0.980148781544139
"4215",0.0125921359285682,0.987407864071432
"4217",0.00188848120896112,0.998111518791039
"4220",0.9511675678342,0.0488324321658002
"4226",0.853028186297317,0.146971813702683
"4229",0.00398141801206853,0.996018581987931
"4232",0.0186840176247792,0.981315982375221
"4235",0.00546640903731122,0.994533590962689
"4237",0.533833997498482,0.466166002501517
"4239",5.47919306084221e-05,0.999945208069392
"4240",0.98488720844618,0.0151127915538203
"4242",0.000167718878783973,0.999832281121216
"4243",0.00641133332084654,0.993588666679153
"4244",0.00192138231619154,0.998078617683808
"4245",0.977095900352207,0.0229040996477931
"4246",0.0309120472276952,0.969087952772305
"4250",0.692927206337101,0.307072793662899
"4252",0.101904508962879,0.898095491037121
"4259",0.203456890071921,0.796543109928079
"4261",0.00521668358445104,0.994783316415549
"4262",0.0414265143722524,0.958573485627748
"4263",0.0156304533872076,0.984369546612792
"4266",0.471888376270548,0.528111623729452
"4268",0.000414800190879805,0.99958519980912
"4271",0.00323464810909246,0.996765351890908
"4288",0.000703424691980703,0.999296575308019
"4294",0.000469234328059009,0.999530765671941
"4295",0.000880853876621179,0.999119146123379
"4296",0.0116600571927391,0.988339942807261
"4298",0.374504981399092,0.625495018600908
"4299",0.0108597012683899,0.98914029873161
"4306",0.00307043075221303,0.996929569247787
"4307",0.12710600859833,0.87289399140167
"4311",0.744446124593771,0.255553875406229
"4312",0.913185904435792,0.0868140955642084
"4316",0.00767551550759538,0.992324484492405
"4317",0.0587603461940018,0.941239653805998
"4320",0.00397115093970013,0.9960288490603
"4322",0.00171205468477975,0.99828794531522
"4325",0.214692900644475,0.785307099355525
"4328",0.999242045165063,0.000757954834937277
"4331",0.00468447047224296,0.995315529527757
"4339",2.12813209082841e-05,0.999978718679092
"4340",0.243638924929641,0.756361075070359
"4341",0.0134340452508631,0.986565954749137
"4342",0.67134480359325,0.32865519640675
"4343",0.0258215138317645,0.974178486168236
"4348",0.000541771978021854,0.999458228021978
"4351",0.0171438469453674,0.982856153054633
"4352",8.56957733114116e-05,0.999914304226689
"4353",0.00252008812621218,0.997479911873788
"4354",0.186030318946119,0.813969681053881
"4358",0.0596753589686453,0.940324641031355
"4365",0.115747157213822,0.884252842786178
"4372",0.00590037345681393,0.994099626543186
"4373",0.9914760862345,0.00852391376550033
"4375",0.00421578942000134,0.995784210579999
"4379",0.0405255540224477,0.959474445977552
"4380",0.0279669293869984,0.972033070613002
"4381",0.995467446027593,0.00453255397240666
"4383",0.00010455688089861,0.999895443119101
"4385",0.019517285802885,0.980482714197115
"4386",0.0288140187389944,0.971185981261006
"4387",0.830707230728196,0.169292769271804
"4389",0.0031745735322839,0.996825426467716
"4394",0.00199573652506002,0.99800426347494
"4398",0.0001545274099366,0.999845472590063
"4410",0.00781492274734363,0.992185077252656
"4412",0.00221504548467777,0.997784954515322
"4423",0.979454443359904,0.0205455566400959
"4424",0.0364780796505512,0.963521920349449
"4426",0.0153245789455861,0.984675421054414
"4428",0.984684840209655,0.0153151597903453
"4430",0.859136813046995,0.140863186953005
"4434",0.0139713123957208,0.986028687604279
"4435",0.00102492854269876,0.998975071457301
"4438",0.00218121088735612,0.997818789112644
"4439",0.14547965324858,0.85452034675142
"4440",0.785935266801808,0.214064733198192
"4448",0.0393344471359806,0.960665552864019
"4453",0.00562181782163618,0.994378182178364
"4454",0.0666420355638392,0.933357964436161
"4457",0.00720620780636771,0.992793792193632
"4463",0.00934127413636643,0.990658725863634
"4467",0.163873565582191,0.836126434417809
"4468",0.0521549799253852,0.947845020074615
"4470",0.00463318550384706,0.995366814496153
"4472",0.00136937913221302,0.998630620867787
"4480",0.0521453922380145,0.947854607761985
"4483",0.000670640422689384,0.999329359577311
"4487",0.680974574674447,0.319025425325553
"4496",0.991938475179223,0.00806152482077711
"4497",0.000181159688233734,0.999818840311766
"4498",0.994171872901384,0.00582812709861586
"4499",0.00827345914547684,0.991726540854523
"4502",0.0783719982638003,0.9216280017362
"4504",0.121377681521514,0.878622318478486
"4508",0.00136416587708432,0.998635834122916
"4513",0.00354538044898023,0.99645461955102
"4515",0.02664434340652,0.97335565659348
"4517",0.00256286939172201,0.997437130608278
"4523",0.797465014546127,0.202534985453873
"4533",0.17768610799626,0.82231389200374
"4535",0.135175428717016,0.864824571282984
"4537",0.0883392274439115,0.911660772556088
"4548",0.0293822600564043,0.970617739943596
"4553",0.00270908331253106,0.997290916687469
"4562",0.00100784620770811,0.998992153792292
"4565",0.0151335307495132,0.984866469250487
"4569",0.0216794874433677,0.978320512556632
"4571",0.344604553141538,0.655395446858462
"4575",0.883012887501505,0.116987112498495
"4577",0.282584159468146,0.717415840531854
"4580",0.0209965604416834,0.979003439558317
"4584",0.00875339179372125,0.991246608206279
"4586",0.122654672886184,0.877345327113816
"4587",0.00470270737769418,0.995297292622306
"4589",0.989068584897156,0.0109314151028441
"4592",0.93634407581147,0.0636559241885305
"4593",0.00172964494277905,0.998270355057221
"4599",0.591780134695073,0.408219865304927
"4605",0.0178537520562095,0.98214624794379
"4612",0.00078433235467712,0.999215667645323
"4613",0.381712219849038,0.618287780150962
"4617",0.00518481225135636,0.994815187748644
"4618",0.0306605766915991,0.969339423308401
"4620",0.0179966518388377,0.982003348161162
"4621",0.00616825796001685,0.993831742039983
"4623",0.335564614337575,0.664435385662425
"4630",0.0029130932393564,0.997086906760644
"4634",0.000751069068980259,0.99924893093102
"4637",0.0623681002412821,0.937631899758718
"4639",0.168052299482702,0.831947700517298
"4640",0.402716144349307,0.597283855650693
"4642",0.00140994693761398,0.998590053062386
"4644",0.996750022843627,0.00324997715637318
"4647",0.53528861103207,0.46471138896793
"4648",0.999332980181875,0.000667019818125124
"4662",0.983799745161999,0.0162002548380009
"4665",0.0831005012600433,0.916899498739957
"4668",0.787279748699064,0.212720251300936
"4670",0.311027153368667,0.688972846631333
"4671",0.204410472420481,0.795589527579519
"4673",0.12589395335724,0.87410604664276
"4679",0.00970609744884166,0.990293902551158
"4680",0.00110476305208074,0.998895236947919
"4682",0.428406503406813,0.571593496593187
"4685",0.00115141602255164,0.998848583977448
"4686",0.0210321579115536,0.978967842088446
"4687",0.000474145565991457,0.999525854434009
"4694",0.231315407659247,0.768684592340753
"4703",0.000189154384122925,0.999810845615877
"4704",0.0109988872189358,0.989001112781064
"4705",0.487874429911503,0.512125570088497
"4707",0.00345165595010155,0.996548344049898
"4708",0.00095112583515744,0.999048874164843
"4713",0.00209218266184608,0.997907817338154
"4714",0.976932816577018,0.023067183422982
"4715",0.00017144342886255,0.999828556571137
"4716",0.000247444137273845,0.999752555862726
"4722",0.00108653907918954,0.99891346092081
"4725",0.992637827723077,0.00736217227692328
"4729",0.011159097641362,0.988840902358638
"4732",0.745953809341638,0.254046190658362
"4733",0.00137095116481434,0.998629048835186
"4736",0.00850699818930689,0.991493001810693
"4740",0.0927584531986481,0.907241546801352
"4741",0.00864427210648278,0.991355727893517
"4750",0.0287691850291868,0.971230814970813
"4758",0.00227597911474464,0.997724020885255
"4759",0.0280299800185169,0.971970019981483
"4762",0.00775851119119231,0.992241488808808
"4766",0.0033495601605158,0.996650439839484
"4770",0.000969964588150241,0.99903003541185
"4772",0.957175556970018,0.0428244430299818
"4782",0.167228501959769,0.832771498040231
"4783",0.633391708835718,0.366608291164282
"4784",0.0099361077459208,0.990063892254079
"4785",0.0362989432688768,0.963701056731123
"4791",0.000825238457428656,0.999174761542571
"4792",0.0907883237119648,0.909211676288035
"4797",0.0159358078116033,0.984064192188397
"4798",0.99664783674852,0.00335216325148012
"4808",0.00355925864237905,0.996440741357621
"4810",0.0533808472126652,0.946619152787335
"4813",0.00292245971883554,0.997077540281164
"4815",0.211943417659846,0.788056582340154
"4816",0.00938457831976203,0.990615421680238
"4821",0.901767902511486,0.0982320974885138
"4826",0.00578680723234415,0.994213192767656
"4828",0.00851177162546646,0.991488228374534
"4830",0.0153381699985186,0.984661830001481
"4834",0.0364312728019659,0.963568727198034
"4835",0.00596631360986033,0.99403368639014
"4839",0.014539854128232,0.985460145871768
"4840",0.814767948694394,0.185232051305606
"4842",0.0105568880450917,0.989443111954908
"4844",0.0299737103615416,0.970026289638458
"4847",0.00339971422913565,0.996600285770864
"4849",0.996483097683364,0.00351690231663555
"4851",0.002618085717219,0.997381914282781
"4858",0.291980424267851,0.708019575732149
"4867",0.00788517236429032,0.99211482763571
"4868",0.00177535811169927,0.998224641888301
"4875",0.0517999862179896,0.94820001378201
"4886",0.046942920328269,0.953057079671731
"4892",0.0132613193759156,0.986738680624084
"4896",0.0132899633034944,0.986710036696506
"4898",0.633733811367037,0.366266188632963
"4899",0.000568523781397379,0.999431476218603
"4900",0.00231218175515724,0.997687818244843
"4903",0.0118754832118889,0.988124516788111
"4905",0.0718027793252537,0.928197220674746
"4908",0.00452819915736868,0.995471800842631
"4909",0.000485373561162517,0.999514626438837
"4911",0.962119873810992,0.0378801261890084
"4914",0.926471848648867,0.0735281513511328
"4919",0.000267698270287164,0.999732301729713
"4925",0.000314742713736771,0.999685257286263
"4928",0.987466021019052,0.0125339789809483
"4930",0.377167844097715,0.622832155902285
"4932",0.989529837871392,0.0104701621286076
"4936",0.00905174128783659,0.990948258712163
"4938",0.0163299319943678,0.983670068005632
"4942",2.92421794153563e-05,0.999970757820585
"4951",0.0138712547961465,0.986128745203854
"4952",0.0150234995737453,0.984976500426255
"4953",0.00701460470161386,0.992985395298386
"4957",0.0021065845178605,0.99789341548214
"4960",0.0138076640380523,0.986192335961948
"4965",0.00321521123803936,0.996784788761961
"4968",0.00097756473169397,0.999022435268306
"4976",0.819431468992306,0.180568531007694
"4977",0.0017861924678102,0.99821380753219
"4981",0.00602094903343531,0.993979050966565
"4983",0.100154099661774,0.899845900338226
"4985",0.000768677000898443,0.999231322999102
"4990",0.00129995009558836,0.998700049904412
"4998",0.000104761934767383,0.999895238065233
"5004",0.00115512502237303,0.998844874977627
"5005",0.993655153515329,0.00634484648467123
"5006",0.00586974084636249,0.994130259153638
"5011",0.0257255760551296,0.97427442394487
"5012",0.95658135950438,0.0434186404956203
"5016",0.00126428349384478,0.998735716506155
"5017",0.0256246901016205,0.97437530989838
"5021",0.00165998809975676,0.998340011900243
"5025",0.0250837006676974,0.974916299332303
"5027",4.95073099031629e-05,0.999950492690097
"5039",0.0459074043340838,0.954092595665916
"5042",0.169615883257535,0.830384116742465
"5051",0.00494082726948508,0.995059172730515
"5063",0.00207075158159864,0.997929248418401
"5065",0.00835468725495059,0.991645312745049
"5068",0.0312732212795251,0.968726778720475
"5069",0.98284739878545,0.0171526012145498
"5073",0.0309580577547282,0.969041942245272
"5077",0.0197391976888532,0.980260802311147
"5078",0.0111319327518031,0.988868067248197
"5079",0.00541657784078731,0.994583422159213
"5081",0.00652660397241278,0.993473396027587
"5083",0.000682624037387947,0.999317375962612
"5086",0.62276467930211,0.37723532069789
"5089",0.00208955676441069,0.997910443235589
"5091",0.000581797811477602,0.999418202188522
"5095",0.106635487860782,0.893364512139218
"5096",0.207821726870604,0.792178273129396
"5098",0.00956762014437529,0.990432379855625
"5102",0.0858441299108225,0.914155870089178
"5104",0.0868527791012578,0.913147220898742
"5110",0.00893277070079179,0.991067229299208
"5111",0.0559198556055429,0.944080144394457
"5115",0.322080036538385,0.677919963461615
"5117",0.000466255213012801,0.999533744786987
"5118",0.180011271965759,0.819988728034241
"5126",0.002075132412658,0.997924867587342
"5127",0.874859763918426,0.125140236081574
"5130",3.53388836616952e-05,0.999964661116338
"5131",0.0146129393922866,0.985387060607713
"5136",0.735995373627017,0.264004626372983
"5140",2.62975125021603e-05,0.999973702487498
"5156",0.000326687777680856,0.999673312222319
"5157",0.997568182262443,0.00243181773755722
"5160",0.000428780228104664,0.999571219771895
"5166",0.00483647516122154,0.995163524838778
"5171",0.0378638552553539,0.962136144744646
"5178",0.946040138081055,0.0539598619189445
"5179",0.646010271006064,0.353989728993936
"5180",0.0353284745070962,0.964671525492904
"5181",0.998015763632565,0.00198423636743503
"5186",0.000208340425441045,0.999791659574559
"5189",0.0470687861217681,0.952931213878232
"5191",0.0564366899114581,0.943563310088542
"5198",0.0980746988721459,0.901925301127854
"5206",0.575183883872231,0.424816116127769
"5210",0.00088932741009462,0.999110672589905
"5218",0.000933849027309641,0.99906615097269
"5223",0.264867273871954,0.735132726128046
"5225",0.347853265581147,0.652146734418853
"5226",0.121609743362622,0.878390256637378
"5231",0.670492915548119,0.329507084451881
"5232",0.00556577436135963,0.99443422563864
"5233",0.917805880779956,0.0821941192200444
"5238",0.000927580965952135,0.999072419034048
"5241",0.118284408840821,0.881715591159179
"5244",0.00098908840834433,0.999010911591656
"5248",0.00242236770591475,0.997577632294085
"5250",0.00094932538080239,0.999050674619198
"5252",0.064213177181656,0.935786822818344
"5254",0.983858119921113,0.0161418800788867
"5255",0.00156521313619651,0.998434786863803
"5256",0.0107441682957214,0.989255831704279
"5260",0.000889376057886859,0.999110623942113
"5262",0.918818240812301,0.0811817591876988
"5263",0.000341400066732667,0.999658599933267
"5266",0.944344053900497,0.0556559460995032
"5267",0.000317696240230481,0.99968230375977
"5269",0.994214949826722,0.00578505017327756
"5271",0.00289371382398906,0.997106286176011
"5274",0.98794378171163,0.0120562182883697
"5280",0.0053892930848185,0.994610706915181
"5281",0.762042054937766,0.237957945062234
"5285",0.00317697865754041,0.99682302134246
"5286",0.0507409611781253,0.949259038821875
"5288",0.00406928575533083,0.995930714244669
"5290",0.00356294786925793,0.996437052130742
"5294",0.033968941674167,0.966031058325833
"5298",0.998465073949052,0.00153492605094812
"5302",0.000931009505969249,0.999068990494031
"5303",0.00685601859179485,0.993143981408205
"5304",7.31538705045498e-06,0.99999268461295
"5311",0.246713628090475,0.753286371909525
